channel,m1,m2,spin1,spin2,metallicity,redshift,mass_ratio,total_mass
field_binary,31.94977435845138,12.215763831006395,0.11024310453508768,0.30974517300480725,0.014239781753902687,0.6572064273055733,0.3823427262413536,44.16553818945778
pop3_remnant,82.78428378858183,76.63202361016572,0.9887190921020061,0.9210968654365572,2.5199822164407173e-05,18.762076421682735,0.9256832348259721,159.41630739874756
globular_cluster,71.93462873747313,27.711259186650167,0.07410542257486707,0.6678679067008134,0.00033663628801403126,0.7990927540051405,0.3852283618197706,99.6458879241233
pop3_remnant,104.70453456155778,80.3709830381948,0.5921243257863371,0.8196009146949799,7.746526197930177e-05,18.65759124671307,0.7675979208994351,185.07551759975257
globular_cluster,73.30422033852088,16.3126393640369,0.22236130474817029,0.627328935090678,0.0011453760649105065,4.785084271778915,0.22253342698012052,89.61685970255778
globular_cluster,71.23771801732534,58.78851733375498,0.3725332737595508,0.7390669759393725,0.0028993778985281597,4.40764980426321,0.8252442522015844,130.02623535108032
pop3_remnant,129.64405615234773,93.1791363928677,0.8783232746761994,0.8115689268739127,7.214491571095721e-05,19.041621699491284,0.7187304929997773,222.82319254521542
globular_cluster,47.845709567210235,52.7910722998992,0.8829148165187222,0.42845790384879545,0.0027332537817228207,3.1232630238291508,1.1033606310246495,100.63678186710943
field_binary,5.720457300353086,12.982840939760372,0.4924205994811673,0.21309065111798647,0.018201186313421873,0.1008408005498479,2.2695459922337027,18.703298240113458
pop3_remnant,64.11990635371849,109.14930131647786,0.867614259050798,0.7530699263473222,4.842131393476417e-05,12.283919119128042,1.7022685702994322,173.26920767019635
globular_cluster,57.40435748956641,57.77066267588831,0.419271661166022,0.05024300982298213,0.002319553755188318,5.979157852791715,1.0063811390344102,115.17502016545473
field_binary,36.0480248492791,9.80722547021677,0.4751186769104012,0.308572493302015,0.0060688509164788795,1.6399446605633654,0.27205999527635416,45.85525031949587
field_binary,16.38656157671425,7.970447906701798,0.03285431971417618,0.2909857009571994,0.011708038107572535,1.6362956082207165,0.48640148632694374,24.35700948341605
pop3_remnant,146.58323197183324,78.1586714094123,0.9479078657800973,0.7465150625794011,7.714733448596064e-05,9.23371034739289,0.5332033572873527,224.74190338124555
pop3_remnant,61.93810113381968,47.39596136296533,0.5678729265499505,0.6217213083827053,1.1750184021237331e-05,15.338515999754954,0.765214956470243,109.33406249678501
field_binary,22.553070314051986,29.55946542271516,0.21388656686793117,0.33379669278179236,0.013133558082377723,1.8019531996450677,1.3106625843443473,52.11253573676714
pop3_remnant,74.69611669918925,109.56269374519837,0.7245188801849809,0.8134164522075336,5.12088576698664e-05,10.67185890605882,1.4667789784363392,184.25881044438762
pop3_remnant,70.57943769894217,71.1366894898751,0.5517375318232923,0.5409692195190731,9.15138820404896e-05,17.226795339705774,1.0078953843938214,141.71612718881727
globular_cluster,71.02088006719373,18.46407601792348,0.6908839765508228,0.5506633794408515,0.0014100444803461871,3.29345778984043,0.25998095208696925,89.4849560851172
pop3_remnant,85.69824294686639,53.53295150739362,0.8153176474915402,0.8716764477850062,3.6628638620652226e-05,13.5707188382076,0.6246680172962763,139.23119445426
pop3_remnant,138.36839676879896,96.77370748036196,0.8794884159270153,0.7288823063520671,4.913304319121309e-05,19.044239946553546,0.6993916944926525,235.14210424916092
field_binary,28.01645123051202,9.613025483909432,0.34871013362341996,0.15807805248837525,0.008085308932933327,2.111057932382387,0.343120740197107,37.62947671442145
globular_cluster,77.08578862170994,52.28500190577366,0.12600202786399428,0.33745427896422897,0.0003842222858641491,2.95774182993516,0.6782703120851054,129.3707905274836
globular_cluster,51.07763166275474,25.890993599139474,0.06701653775120997,0.27199860534435605,0.0028285524917216927,2.748171699503212,0.5068949510049212,76.96862526189422
globular_cluster,42.30435769437982,19.11261688492994,0.8169739072718367,0.9783547870568566,0.0026378874940013414,4.512685996181849,0.45178837185061604,61.41697457930975
pop3_remnant,110.07921493396191,109.41616783353912,0.8552109075062059,0.8353636627213004,7.089000062515824e-05,11.712566462439433,0.9939766367263742,219.49538276750104
pop3_remnant,83.21725220617326,64.93223333237191,0.50664060172929,0.5440711216953961,8.258882264268146e-05,13.838467445840996,0.780273700596366,148.14948553854515
globular_cluster,79.68915763795707,50.51817817438585,0.19641921587201738,0.8706884554574393,0.00022779099855410606,1.9809357018936264,0.6339404214046219,130.20733581234293
globular_cluster,77.84104442706214,49.723210994037345,0.11755130015021997,0.08701721830278875,0.0008535016000268686,2.937864456192196,0.6387788262608488,127.56425542109949
pop3_remnant,58.97595005601571,74.2681440455077,0.992044731983257,0.5990981932108341,2.217794919335464e-05,10.480833898570154,1.2592954242359362,133.24409410152342
pop3_remnant,98.90484004492832,117.32467515044353,0.8385621317412819,0.5090145044794561,7.541217599278827e-06,19.26673121928934,1.1862379545545785,216.22951519537185
field_binary,30.926901621397157,8.8214784796083,0.36879115079444574,0.024106019430278014,0.019060820997456783,1.8939226592759661,0.28523641286798196,39.74838010100546
globular_cluster,62.23142549805987,33.8250238846026,0.9906791570657658,0.8084057388936909,0.001713747448311584,1.8723842679121239,0.5435360609834838,96.05644938266246
field_binary,38.832918666528435,21.97755797861224,0.01220039077826901,0.4190576448240551,0.00796205734789906,2.4941205431571296,0.5659517423179301,60.810476645140675
globular_cluster,20.88160331929723,24.11846853609044,0.2770125243259788,0.9581180089194338,0.000705609712934311,5.652349316931573,1.155010377665873,45.000071855387674
globular_cluster,24.61172451656981,27.333221520398595,0.8218309465853593,0.4299576197798217,0.002877131774190505,5.590442419899049,1.1105772576804416,51.9449460369684
pop3_remnant,110.32130620995042,51.64123862298873,0.8423625819405023,0.5841182895542459,9.437741203448162e-05,18.135972982378924,0.4680985060556775,161.96254483293916
pop3_remnant,121.51250198168879,69.67789700737353,0.5336423064607573,0.9932847453896633,5.601159830093484e-05,11.070542439118121,0.5734216304580213,191.19039898906232
pop3_remnant,136.9649684812171,67.84415643818564,0.6891578035826298,0.5452094888958303,5.232862493002498e-05,10.908997680400056,0.4953394812593232,204.80912491940273
pop3_remnant,105.06604592365642,91.86380218390411,0.5084563999608036,0.5109909074048115,6.691541555348509e-05,17.795483116925222,0.8743433844522389,196.92984810756053
field_binary,9.447117942815968,7.870920618480088,0.11533490585887934,0.30172429669068895,0.013326274239534294,0.016517397481262464,0.8331557482528845,17.318038561296056
globular_cluster,63.362417461893706,28.631890753819317,0.7728095732903374,0.2610485262348481,0.0021726846171559043,0.1353870702320834,0.45187497416806416,91.99430821571302
globular_cluster,24.574353078413868,44.48281715359521,0.3138754967224705,0.9738004133571495,0.0006866524525587906,0.041893571282088704,1.8101317667104306,69.05717023200907
field_binary,7.224542260010827,20.688952002101587,0.05205429099228692,0.00488542370959183,0.017337208454515415,2.7276606175846805,2.8637041984817158,27.913494262112415
field_binary,22.592298258681723,27.380170942179983,0.2981349392410265,0.2577980142896251,0.014028223844544833,0.14442850793506035,1.2119249944683421,49.97246920086171
globular_cluster,67.33594830656043,27.85912460667177,0.7643533864364274,0.3508191093350156,0.0009925356253501325,5.143385624218746,0.41373330750222026,95.1950729132322
field_binary,9.062542417742069,18.076635619227982,0.11009160097490567,0.13631200036676688,0.014052314998946821,2.0597697404778206,1.9946539046083465,27.13917803697005
field_binary,22.8761555902148,26.61805940637633,0.12894384271660114,0.2490978582265695,0.014228291573465161,1.2824690637618454,1.163572231418207,49.494214996591126
pop3_remnant,120.66041289942177,61.877961229998384,0.9930883986418474,0.5616592455376461,7.640955865788794e-05,17.28268179546818,0.512827361875329,182.53837412942016
globular_cluster,22.891160743597773,48.204824317557275,0.9811179078679357,0.16121881197512256,0.0012956112107118303,4.230245438121557,2.105826998355217,71.09598506115505
pop3_remnant,120.72789119056672,102.54238607429811,0.8596940777874101,0.9182198686880616,8.812580677630116e-05,11.78679443819669,0.849367822655304,223.27027726486483
field_binary,27.01299963729594,11.294976472673818,0.31631094656697406,0.2972381675930865,0.01187280330106839,2.749905707523622,0.41813114516461264,38.30797610996976
pop3_remnant,64.85067816436808,77.55254735914065,0.9172291264280483,0.6670227742099798,7.055006370989458e-06,8.515117051374787,1.1958633210061256,142.40322552350872
globular_cluster,70.75528638066393,28.34519604926688,0.6323913243283874,0.7570481146986254,0.0003738148032153948,1.2839680721898814,0.40060888025764646,99.10048242993082
pop3_remnant,142.94034838491538,117.80545885197894,0.7494839721103965,0.846700426714522,3.1691301381854435e-05,8.469766745990405,0.8241581903434836,260.74580723689434
pop3_remnant,79.98975929945362,77.73010921562093,0.978985533241227,0.6535438716801243,7.139579478647715e-05,17.98295265427817,0.9717507578017162,157.71986851507455
field_binary,31.52461386625292,25.364368005784552,0.2479378675393854,0.3051668916554592,0.013422268819392857,0.17857410104331506,0.8045893317962918,56.888981872037476
globular_cluster,47.24009727176689,47.32490289174018,0.6105467550154245,0.9699265253451909,0.0002643732532809227,3.3283908196941256,1.0017952041776166,94.56500016350708
field_binary,31.9944621340081,6.844914118384971,0.35798611442369876,0.12102250793126373,0.006213789245768783,0.7163886341446178,0.21394059039702557,38.83937625239307
pop3_remnant,109.64670754135437,108.62862268139912,0.5281069527299392,0.5534104964819953,9.340329911306393e-05,14.093009428173776,0.9907148615513943,218.2753302227535
field_binary,17.727036083275287,16.263603382752336,0.05887554144507057,0.03609920448958792,0.010516390263159344,0.5622358322927467,0.9174462841025276,33.99063946602762
globular_cluster,56.8162468542475,47.1490873832059,0.15647671600360058,0.05560552168046062,0.0025114031660254483,1.699706420955464,0.8298521988641547,103.9653342374534
globular_cluster,31.952916493643187,27.199331419382958,0.6996395696221217,0.8273021497372459,0.0014845069494930259,0.6755427991751668,0.8512315745823728,59.152247913026144
pop3_remnant,145.2062446639003,62.60402140149111,0.5523302201732405,0.5260118775147234,2.2566458305205507e-05,19.08175112399701,0.43113863006647324,207.8102660653914
field_binary,17.486366434275624,19.58421912742899,0.22038137346911407,0.2276100745409006,0.012454452243587454,1.3777196327908743,1.1199707612807024,37.07058556170462
field_binary,13.812380353887745,20.154365861272,0.2770890012578967,0.23131147836965815,0.01600421570842103,1.6223812649566332,1.459152249278973,33.966746215159745
globular_cluster,58.78752449827583,48.24254178269548,0.08510348611978535,0.728370854339646,0.0021939915861909774,3.5763006945657017,0.8206255016591213,107.03006628097131
field_binary,34.570635883930905,10.731284880816037,0.3899226975755718,0.011819293023168198,0.008889451382986606,0.918940496334638,0.3104161843260784,45.30192076474694
field_binary,24.096587626057723,23.598657314316924,0.3717541281458039,0.13740301777406805,0.01075749427899566,1.458001481392809,0.9793360653604603,47.69524494037465
field_binary,39.012372895233625,8.228985378787375,0.2882582377571268,0.015326251102903032,0.011211946287933906,2.574531159471492,0.21093270591066146,47.241358274020996
pop3_remnant,60.9863113740783,76.82842985078615,0.5721200105590518,0.6217335220333801,1.948404916553641e-05,19.20474189570831,1.2597651525362035,137.81474122486446
pop3_remnant,109.17169688924005,57.40703519453156,0.5721560218437407,0.547424596626578,7.941345617322724e-05,11.527301960295585,0.5258417413148186,166.57873208377163
field_binary,14.28208286886039,20.4563692882574,0.47213324455671696,0.49331506147942344,0.014658563803116961,0.03721210883194437,1.432309942190503,34.73845215711779
globular_cluster,57.59555066559261,25.093206747827026,0.21766739958053605,0.9901088460868658,0.0018426448164113498,3.3031900835773538,0.4356796047236618,82.68875741341964
field_binary,29.39555093483438,11.148943209612703,0.11938857288415117,0.48858709211065865,0.005647606036955175,1.7750914869189764,0.37927315035966747,40.544494144447086
pop3_remnant,126.90611331597242,117.95514485107803,0.9127674207602079,0.915101442172881,3.282550892773371e-05,9.384703104715541,0.9294677913379307,244.86125816705044
globular_cluster,49.004446158388795,37.81141970828256,0.38782608991693124,0.9291447172116873,0.0004798238546831049,0.1511945689264178,0.7715916140766307,86.81586586667134
field_binary,28.054277106663076,20.692701326785446,0.3487357308346418,0.4095944297133951,0.013973379410956083,1.8377204050344575,0.7375952425404251,48.74697843344852
pop3_remnant,58.81344309766915,111.6444592699108,0.5441984835733792,0.9739282836268304,1.1674790276879554e-05,11.275348788838976,1.8982813008329962,170.45790236757995
globular_cluster,36.22359718307153,33.20373235082414,0.6543420054927197,0.823552226611819,0.0015445768362893231,5.252931902375379,0.9166326630404704,69.42732953389567
globular_cluster,59.09838562863659,58.425691625451236,0.6677605916031529,0.6758229251040736,0.0002781942413792838,5.033123171424413,0.9886173878350512,117.52407725408783
globular_cluster,52.794628521937696,18.17213755394151,0.8895193110437631,0.27149200254271133,0.0015839515966326325,2.023983653074593,0.34420428863119024,70.9667660758792
globular_cluster,76.86128155786824,35.77722647159036,0.5070596467387183,0.6910558127392618,0.0011341289103599965,5.3170277643359585,0.46547788101417453,112.63850802945859
globular_cluster,58.428562530550636,16.13370362816532,0.7780252431446532,0.931554914309481,0.0029871498114229945,1.8755881494498008,0.2761269990123318,74.56226615871596
pop3_remnant,66.62293620516587,80.7167232337638,0.8384100218150234,0.6348712329368835,5.084790353080261e-05,10.086140478509597,1.211545570210175,147.3396594389297
globular_cluster,32.078726469345995,41.10399756012546,0.06904590631459973,0.4381786132483445,0.0003982435172566825,2.3760057983136913,1.2813475497353017,73.18272402947144
